电影名称,豆瓣,猫眼,淘票票,时光网,IMDB,烂番茄,知乎电影,豆瓣万人评
肖申克的救赎,9.7,9.8,9.7,9.5,9.3,9.1,9.2,9.6
霸王别姬,9.6,9.6,9.5,9.3,8.9,8.8,9,9.5
阿甘正传,9.5,9.7,9.6,9.2,8.8,8.7,8.9,9.4
泰坦尼克号,9.4,9.6,9.5,9.1,7.8,8.3,8.7,9.3
千与千寻,9.4,9.5,9.4,9,8.6,8.5,8.8,9.2
星际穿越,9.3,9.7,9.6,9.1,8.6,8.4,8.7,9.2
盗梦空间,9.3,9.6,9.5,9,8.8,8.6,8.8,9.1
楚门的世界,9.4,9.5,9.4,8.9,8.1,8.2,8.6,9.2
当幸福来敲门,9.1,9.4,9.3,8.7,8,7.9,8.4,9
机器人总动员,9.3,9.5,9.4,8.9,8.4,8.3,8.6,9.1
三傻大闹宝莱坞,9.2,9.4,9.3,8.8,8.4,8.2,8.5,9
海豚湾,9.3,9.2,9.1,8.8,8.4,8.5,8.6,9.1
乱世佳人,9.3,9.3,9.2,8.9,8.1,8.2,8.5,9.1
天堂电影院,9.2,9.3,9.2,8.8,8.4,8.3,8.5,9
控方证人,9.6,9.5,9.4,9,8.7,8.6,8.9,9.4
美丽人生,9.6,9.5,9.4,9,8.5,8.4,8.8,9.4
辛德勒的名单,9.5,9.6,9.5,9.1,8.9,8.8,9,9.4
搏击俱乐部,9,9.2,9.1,8.6,8.8,8.5,8.6,8.9
教父,9.4,9.7,9.6,9.2,9.2,9,9.1,9.3
教父2,9.3,9.6,9.5,9.1,9,8.9,9,9.2
指环王3:王者归来,9.2,9.6,9.5,9.1,8.9,8.8,8.9,9.2
指环王1:护戒使者,9.1,9.5,9.4,9,8.8,8.7,8.8,9.1
指环王2:双塔奇兵,9.1,9.5,9.4,9,8.7,8.6,8.8,9.1
让子弹飞,8.9,9.4,9.3,8.7,7.6,7.5,8.4,8.8
流浪地球,7.9,9.5,9.4,8.5,7.5,7.4,8,8.2
流浪地球2,8.2,9.6,9.5,8.6,7.6,7.5,8.2,8.4
哪吒之魔童降世,8.4,9.6,9.5,8.6,7.7,7.6,8.3,8.5
红海行动,8.2,9.5,9.4,8.5,7.4,7.3,8.1,8.3
我不是药神,9,9.6,9.5,8.8,8.1,8,8.6,8.9
李焕英,8,7.7,9.5,9.4,8.3,7.2,7.1,7.9
唐人街探案2,6.6,9.2,9.1,7.8,6.9,6.8,7.2,7
复仇者联盟4,8.5,9.5,9.4,8.4,8.4,8.3,8.4,8.6
复仇者联盟3,8.1,9.4,9.3,8.2,8.4,8.3,8.2,8.3
蜘蛛侠:平行宇宙,8.5,9.4,9.3,8.4,8.4,8.3,8.4,8.6
疯狂动物城,9.2,9.5,9.4,8.9,8,7.9,8.6,9
寻梦环游记,9.1,9.5,9.4,8.8,8.4,8.3,8.6,9
哈尔的移动城堡,9,9.4,9.3,8.7,8.2,8.1,8.5,8.9
龙猫,9.2,9.4,9.3,8.8,8.2,8.1,8.6,9
天空之城,9.1,9.4,9.3,8.7,8,7.9,8.5,8.9
风之谷,9.1,9.3,9.2,8.7,8,7.9,8.4,8.9
幽灵公主,8.9,9.3,9.2,8.6,8.1,8,8.4,8.8
辉夜姬物语,8.4,9.1,9,8.3,7.7,7.6,8.1,8.3
起风了,8.2,9.2,9.1,8.3,7.8,7.7,8.1,8.3
红猪,8.5,9.2,9.1,8.4,7.9,7.8,8.2,8.4
侧耳倾听,9,9.3,9.2,8.7,8.1,8,8.5,8.9
猫的报恩,8.1,9.1,9,8.2,7.6,7.5,8,8.2
虞美人盛开的山坡,8,9,8.9,8.1,7.5,7.4,7.9,8.1
来自深渊:深魂的黎明,9.1,9.2,9.1,8.6,8.3,8.2,8.4,8.9
紫罗兰永恒花园外传,8.6,9.2,9.1,8.3,7.9,7.8,8.2,8.5
天气之子,7,9.2,9.1,7.9,7.5,7.4,7.6,7.7
铃芽之旅,7.3,9.3,9.2,8,7.6,7.5,7.7,7.8
你的名字,8.5,9.4,9.3,8.3,8.2,8.1,8.3,8.5
言叶之庭,8.3,9.1,9,8.1,7.8,7.7,8.1,8.3
秒速5厘米,8.3,9.1,9,8.1,7.7,7.6,8.1,8.3
云之彼端,7.9,7.8,8.9,8.8,7.8,7.4,7.3,7.8
星之梦,8.8,9,8.9,8.4,7.9,7.8,8.2,8.6
她的回忆,8.9,9,8.9,8.4,8,7.9,8.2,8.6
阿基拉,8,8.8,8.7,7.9,7.6,7.5,7.9,8
攻壳机动队,9,9.1,9,8.5,8.3,8.2,8.4,8.9
东京教父,9,9.1,9,8.5,8.2,8.1,8.4,8.9
千年女优,8.8,9,8.9,8.3,8.1,8,8.3,8.7
未麻的部屋,8.8,8.9,8.8,8.3,8.1,8,8.3,8.7
红辣椒,8.9,9,8.9,8.4,8.2,8.1,8.3,8.8
大都会,8.3,8.8,8.7,8,7.8,7.7,8,8.2
蒸汽男孩,7.7,8.7,8.6,7.7,7.3,7.2,7.7,7.8
苹果核战记,7.6,8.6,8.5,7.6,7.2,7.1,7.6,7.7
人狼,8.2,8.7,8.6,7.9,7.6,7.5,7.9,8.1
王立宇宙军,8.7,8.8,8.7,8.3,7.9,7.8,8.2,8.5
阿凡达,8.8,9.5,9.4,8.6,7.8,7.7,8.3,8.7
阿凡达:水之道,7.8,9.4,9.3,8.1,7.6,7.5,7.9,8.1
变形金刚,8.3,9.2,9.1,8.1,7.4,7.3,8,8.2
变形金刚2,7.7,9,8.9,7.7,7,6.9,7.6,7.8
钢铁侠,8.4,9.3,9.2,8.2,7.9,7.8,8.1,8.4
美国队长3,7.8,9.2,9.1,7.9,7.8,7.7,7.9,8.1
雷神3,7.7,9.2,9.1,7.8,7.9,7.8,7.9,8
奇异博士,7.7,9.2,9.1,7.8,7.5,7.4,7.9,8
黑豹,6.5,9,8.9,7.3,6.9,6.8,7.2,7.3
银河护卫队,8.1,9.2,9.1,7.9,8,7.9,8,8.2
侏罗纪世界,7.7,9.2,9.1,7.8,7,6.9,7.7,7.8
速度与激情7,8.4,9.4,9.3,8.1,7.1,7,8,8.3
疯狂的麦克斯4,8.6,9.1,9,8.2,8.1,8,8.2,8.5
